"srch_destination","user_location_region","month","srch_count","is_booking","user_location_latitude","user_location_longitude","latitude","longitude"
"MALAYSIA","BC",11,1,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","BC",9,10,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","IL",8,6,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","TX",6,48,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","PA",6,2,0,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","NY",12,50,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","WA",12,0,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","WA",5,1,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","BC",3,0,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","CA",4,117,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","IL",8,1,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","PA",2,3,0,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","PA",9,1,0,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","BC",8,36,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","BC",4,6,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","WA",10,5,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","FL",2,2,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","BC",7,0,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","TX",9,39,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","NJ",9,4,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NY",3,6,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","ON",7,70,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","BC",6,15,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","IL",1,9,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","PA",5,2,1,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","NY",11,25,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","CA",9,4,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","NY",10,36,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","ON",4,16,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","WA",4,13,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","FL",1,1,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","IL",1,0,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","WA",9,2,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","NY",9,25,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","WA",10,1,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","CA",7,85,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","WA",7,2,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","CA",3,8,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","IL",9,0,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","CA",2,131,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","ON",4,3,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","FL",6,5,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","ON",8,4,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","ON",7,9,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","WA",12,1,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","FL",10,0,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","PA",4,0,1,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","WA",3,1,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","FL",8,0,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","PA",9,0,1,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","FL",12,1,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","IL",12,1,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","NJ",9,19,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","TX",10,3,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","FL",8,4,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","PA",2,0,1,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","NJ",6,22,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NY",11,1,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","TX",10,1,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","TX",2,2,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","NJ",8,34,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","FL",4,43,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","WA",7,22,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","TX",7,3,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","FL",1,12,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","NJ",3,20,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","TX",5,3,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","PA",4,4,0,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","NJ",7,8,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NJ",4,0,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","ON",9,51,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","NY",3,1,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","CA",5,163,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","NJ",5,21,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NY",4,40,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","WA",11,9,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","ON",2,1,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","ON",5,6,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","ON",10,92,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","TX",11,4,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","PA",1,2,1,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","WA",3,0,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","NJ",2,1,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","CA",11,9,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","IL",10,3,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","PA",6,1,1,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","NY",2,11,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","FL",10,18,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","FL",11,17,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","NY",9,3,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","NY",10,5,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","NY",2,2,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","CA",1,71,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","NJ",10,9,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","CA",6,5,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","IL",6,2,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","FL",9,2,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","NJ",11,1,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","BC",5,0,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","FL",12,5,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","FL",7,6,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","IL",7,6,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","NJ",12,12,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","FL",3,1,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","CA",12,6,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","CA",3,126,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","BC",2,0,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","CA",8,103,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","ON",12,1,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","NJ",5,4,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","CA",7,4,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","ON",3,28,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","ON",6,52,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","IL",5,14,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","NJ",1,4,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","ON",12,16,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","NJ",6,2,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","BC",5,3,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","WA",9,1,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","TX",12,5,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","IL",4,16,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","NJ",11,26,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","WA",2,2,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","TX",1,12,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","NJ",7,1,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NY",6,5,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","NJ",10,2,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","BC",10,27,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","NJ",4,1,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NY",7,2,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","NJ",3,3,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","FL",3,0,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","IL",11,2,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","NY",12,8,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","ON",3,5,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","TX",6,5,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","WA",5,4,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","ON",5,1,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","NY",5,0,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","IL",9,1,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","CA",12,78,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","CA",8,11,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","FL",4,3,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","IL",11,0,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","WA",4,0,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","PA",1,8,0,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","CA",6,99,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","NY",7,18,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","TX",1,3,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","ON",2,7,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","CA",1,8,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","NJ",2,14,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NJ",12,1,1,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","FL",6,0,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","BC",4,1,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","ON",8,58,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","BC",10,4,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","NY",1,0,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","TX",2,25,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","TX",3,2,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","ON",6,3,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","NY",4,3,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","TX",8,1,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","CA",10,12,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","WA",6,0,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","BC",8,1,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","ON",10,10,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","CA",9,67,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","PA",5,6,0,40.34667,-76.31094,3.170635,101.705
"MALAYSIA","BC",3,10,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","NY",5,11,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","IL",5,1,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","ON",11,97,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","TX",5,11,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","NY",8,0,1,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","FL",9,39,0,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","IL",12,10,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","CA",4,16,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","BC",11,6,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","FL",11,3,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","BC",1,2,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","IL",4,1,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","CA",10,117,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","IL",10,11,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","NJ",1,43,0,40.495165,-74.40379,3.170635,101.705
"MALAYSIA","NY",6,19,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","WA",8,10,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","BC",12,52,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","WA",11,1,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","TX",3,9,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","ON",9,2,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","TX",12,52,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","CA",5,6,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","TX",11,0,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","BC",9,3,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","IL",6,17,0,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","TX",9,1,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","TX",7,9,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","CA",2,5,1,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","CA",11,92,0,35.53463,-119.6392,3.170635,101.705
"MALAYSIA","TX",4,3,1,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","WA",8,2,1,47.58599,-122.291,3.170635,101.705
"MALAYSIA","ON",1,0,1,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","TX",8,24,0,30.412685,-97.174425,3.170635,101.705
"MALAYSIA","IL",7,0,1,41.79871,-88.07561,3.170635,101.705
"MALAYSIA","BC",1,7,0,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","WA",2,9,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","BC",12,7,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","NY",8,5,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","BC",6,2,1,49.33274,-122.9533,3.170635,101.705
"MALAYSIA","FL",7,2,1,27.881775,-81.54888,3.170635,101.705
"MALAYSIA","WA",6,2,0,47.58599,-122.291,3.170635,101.705
"MALAYSIA","NY",1,12,0,41.77887,-73.9937,3.170635,101.705
"MALAYSIA","ON",1,4,0,43.780205,-79.403755,3.170635,101.705
"MALAYSIA","ON",11,5,1,43.780205,-79.403755,3.170635,101.705
"MALDIVES","ON",5,91,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","PA",6,12,0,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","ON",6,96,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","FL",2,23,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","WA",10,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","NY",6,73,0,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","ON",9,2,1,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","BC",5,0,1,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","CA",6,170,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","TX",7,31,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","ON",11,79,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","CA",12,108,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","ON",11,1,1,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","IL",6,9,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","NJ",9,0,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","CA",9,143,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","IL",8,1,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","BC",4,11,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","IL",7,0,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","WA",9,12,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","FL",4,90,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","NJ",1,125,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","FL",9,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","PA",11,0,1,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","NY",5,1,1,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","ON",10,29,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","FL",11,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","FL",9,23,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","TX",11,0,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","IL",3,14,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","TX",5,91,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","BC",6,23,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","ON",5,1,1,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","NJ",2,0,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","WA",1,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","CA",6,2,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","TX",11,37,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","NY",11,1,1,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","NJ",12,0,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","NJ",12,22,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","BC",3,29,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","IL",11,1,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","BC",9,14,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","NJ",7,7,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","NJ",11,1,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","ON",10,1,1,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","BC",10,0,1,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","FL",8,37,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","PA",9,0,1,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","IL",1,7,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","NJ",3,0,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","FL",8,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","NJ",6,1,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","TX",2,6,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","BC",12,49,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","CA",11,254,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","ON",7,2,1,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","TX",4,85,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","CA",4,1,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","CA",8,5,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","FL",7,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","NJ",6,28,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","FL",6,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","BC",11,15,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","PA",10,30,0,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","NY",5,55,0,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","NY",11,84,0,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","NY",7,0,1,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","CA",3,283,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","NY",10,0,1,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","WA",7,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","WA",5,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","FL",3,16,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","NJ",10,6,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","BC",8,20,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","TX",6,64,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","PA",11,11,0,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","NJ",9,43,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","WA",11,26,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","FL",2,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","BC",11,0,1,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","TX",10,1,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","TX",9,0,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","IL",2,46,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","TX",1,0,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","ON",4,40,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","NY",2,1,1,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","WA",8,12,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","FL",5,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","ON",3,27,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","ON",4,0,1,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","IL",8,62,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","PA",2,21,0,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","WA",8,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","CA",11,1,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","CA",8,147,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","IL",11,39,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","FL",12,18,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","WA",5,5,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","IL",1,0,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","WA",2,1,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","FL",4,5,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","TX",10,66,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","NY",10,67,0,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","NY",2,58,0,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","CA",9,2,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","NJ",3,15,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","CA",12,3,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","IL",9,0,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","NY",4,135,0,41.77887,-73.9937,4.2493165,73.398815
"MALDIVES","CA",1,197,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","IL",12,0,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","PA",7,1,1,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","CA",3,2,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","IL",10,1,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","NJ",7,0,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","NJ",4,41,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","BC",3,0,1,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","IL",5,0,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","WA",4,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","CA",2,1,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","FL",11,57,0,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","CA",5,3,1,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","ON",8,33,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","TX",6,3,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","FL",3,0,1,27.881775,-81.54888,4.2493165,73.398815
"MALDIVES","BC",1,0,1,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","IL",3,0,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","BC",2,5,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","CA",4,148,0,35.53463,-119.6392,4.2493165,73.398815
"MALDIVES","ON",1,118,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","NJ",11,35,0,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","TX",4,1,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","BC",2,0,1,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","IL",4,38,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","BC",10,5,0,49.33274,-122.9533,4.2493165,73.398815
"MALDIVES","NJ",10,0,1,40.495165,-74.40379,4.2493165,73.398815
"MALDIVES","ON",2,15,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","IL",12,12,0,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","IL",6,1,1,41.79871,-88.07561,4.2493165,73.398815
"MALDIVES","ON",7,159,0,43.780205,-79.403755,4.2493165,73.398815
"MALDIVES","PA",6,1,1,40.34667,-76.31094,4.2493165,73.398815
"MALDIVES","TX",7,0,1,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","WA",10,31,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","TX",12,39,0,30.412685,-97.174425,4.2493165,73.398815
"MALDIVES","WA",3,58,0,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","WA",2,0,1,47.58599,-122.291,4.2493165,73.398815
"MALDIVES","IL",4,0,1,41.79871,-88.07561,4.2493165,73.398815
